function,module,impl,variant,count,min_ns,mean_ns,median_ns,p95_ns,isolation,check_ok
triArea2D,math,orig,ReleaseFast,17003328,1.05,1.42,1.38,1.73,A,yes
closestPtPointTriangle,math,orig,ReleaseFast,960320,20.07,21.42,21.21,23.37,A,yes
intersectSegSeg2D,math,orig,ReleaseFast,18060032,1.26,1.65,1.60,2.44,A,yes
overlapPolyPoly2D,math,orig,ReleaseFast,384128,40.65,50.13,51.35,61.13,A,yes
calcPolyCenter,math,orig,ReleaseFast,18054016,1.06,1.22,1.17,1.57,A,yes
vsub,math,orig,ReleaseFast,10759168,1.05,1.25,1.24,1.50,A,yes
vadd,math,orig,ReleaseFast,18054016,1.05,1.32,1.32,1.60,A,yes
vscale,math,orig,ReleaseFast,33035008,1.04,1.16,1.16,1.31,A,yes
vmad,math,orig,ReleaseFast,24584192,1.05,1.19,1.18,1.44,A,yes
vcopy,math,orig,ReleaseFast,18438144,1.04,1.32,1.32,1.59,A,yes
vequal,math,orig,ReleaseFast,24584192,1.04,1.20,1.17,1.40,A,yes
vmin,math,orig,ReleaseFast,16133376,1.04,1.17,1.15,1.38,A,yes
vmax,math,orig,ReleaseFast,21511168,1.06,1.18,1.16,1.47,A,yes
vlen,math,orig,ReleaseFast,15749248,1.13,1.47,1.44,1.90,A,yes
vlenSqr,math,orig,ReleaseFast,12064064,1.25,1.50,1.40,2.12,A,yes
vdot,math,orig,ReleaseFast,18438144,1.06,1.30,1.27,1.54,A,yes
vcross,math,orig,ReleaseFast,17003328,1.05,1.19,1.15,1.60,A,yes
vlerp,math,orig,ReleaseFast,12100032,1.05,1.31,1.26,1.78,A,yes
vnormalize,math,orig,ReleaseFast,21895296,1.73,2.09,2.10,2.30,A,yes
vperp2D,math,orig,ReleaseFast,18054016,1.05,1.28,1.25,1.57,A,yes
vdist,math,orig,ReleaseFast,17003328,1.13,1.45,1.39,1.92,A,yes
vdistSqr,math,orig,ReleaseFast,15178112,1.25,1.47,1.42,1.84,A,yes
vdist2D,math,orig,ReleaseFast,24584192,1.08,1.40,1.31,1.89,A,yes
vdist2DSqr,math,orig,ReleaseFast,17669888,1.25,1.58,1.53,2.27,A,yes
distancePtSegSqr2D,math,orig,ReleaseFast,27657216,1.05,1.41,1.40,1.77,A,yes
closestHeightPointTriangle,math,orig,ReleaseFast,9030016,1.31,2.09,2.21,2.62,A,yes
pointInPolygon,math,orig,ReleaseFast,18630208,1.05,1.39,1.41,1.59,A,yes
overlapQuantBounds,math,orig,ReleaseFast,17489472,1.05,1.17,1.15,1.38,A,yes
nextPow2,math,orig,ReleaseFast,14788928,1.27,1.48,1.47,1.71,A,yes
ilog2,math,orig,ReleaseFast,16517504,1.04,1.14,1.11,1.33,A,yes
align4,math,orig,ReleaseFast,24584192,1.04,1.16,1.14,1.35,A,yes
triArea2D,math,fma,ReleaseFast,24584192,1.27,1.54,1.55,1.83,A,no
ilog2,math,clz,ReleaseFast,15749248,1.05,1.15,1.15,1.27,A,yes
nextPow2,math,clz,ReleaseFast,18438144,1.04,1.19,1.16,1.38,A,yes
overlapQuantBounds,math,and-chain,ReleaseFast,17477824,1.04,1.19,1.17,1.37,A,yes
vdot,math,fma,ReleaseFast,11715904,1.25,1.66,1.71,2.05,A,no
vmad,math,fma,ReleaseFast,24584192,1.27,1.48,1.43,1.77,A,no
vlerp,math,fma,ReleaseFast,12296192,1.26,1.57,1.58,1.82,A,no
vcross,math,fma,ReleaseFast,28729344,1.26,1.52,1.48,1.90,A,no
vperp2D,math,fma,ReleaseFast,15365120,1.26,1.57,1.57,1.95,A,no
vlenSqr,math,fma,ReleaseFast,12292096,1.14,1.56,1.57,2.08,A,no
vlen,math,fma,ReleaseFast,18444288,1.29,1.67,1.67,2.01,A,no
vdistSqr,math,fma,ReleaseFast,18444288,1.26,1.62,1.65,2.05,A,no
vdist,math,fma,ReleaseFast,15178112,1.26,1.78,1.88,2.20,A,no
vdist2DSqr,math,fma,ReleaseFast,18438144,1.07,1.32,1.28,1.76,A,no
vdist2D,math,fma,ReleaseFast,12292096,1.26,1.56,1.56,2.02,A,no
vequal,math,fma,ReleaseFast,14788928,1.25,1.58,1.55,2.00,A,yes
vnormalize,math,div,ReleaseFast,12292096,1.74,1.92,1.88,2.21,A,no
distancePtSegSqr2D,math,fma,ReleaseFast,7298432,1.78,2.62,2.65,3.78,A,no
intersectSegSeg2D,math,fma,ReleaseFast,14505664,1.28,1.81,1.88,2.40,A,no
closestPtPointTriangle,math,fma,ReleaseFast,1537024,20.42,22.78,21.55,29.12,A,no
closestHeightPointTriangle,math,fma,ReleaseFast,4100096,1.29,1.65,1.44,2.38,A,yes
calcPolyCenter,math,div,ReleaseFast,15173056,1.26,1.54,1.53,1.86,A,yes
align4,math,neg-mask,ReleaseFast,24584192,1.05,1.16,1.14,1.32,A,yes
pointInPolygon,math,mod-index,ReleaseFast,23431808,1.04,1.34,1.30,1.64,A,yes
overlapPolyPoly2D,math,B-first-SAT,ReleaseFast,384256,41.31,51.21,51.03,64.67,A,yes
vsub,math,loop,ReleaseFast,36120064,1.05,1.23,1.20,1.51,A,yes
vadd,math,loop,ReleaseFast,15173056,1.25,1.36,1.30,1.59,A,yes
vscale,math,loop,ReleaseFast,14788928,1.25,1.49,1.45,1.86,A,yes
vcopy,math,loop,ReleaseFast,16133376,1.04,1.24,1.18,1.60,A,yes
vmin,math,loop,ReleaseFast,15173056,1.25,1.41,1.34,1.68,A,yes
vmax,math,loop,ReleaseFast,14596864,1.26,1.54,1.57,1.78,A,yes
distancePtSeg,recast.contour,orig,ReleaseFast,12676224,1.42,1.77,1.56,2.70,A,yes
distancePtSeg,recast.contour,fma,ReleaseFast,12104064,1.46,1.89,1.67,2.66,A,no
buildDistanceField,recast.region,orig,ReleaseFast,768,36566.67,46501.43,46450.00,54041.67,B,yes
distPtTri,recast.detail,orig,ReleaseFast,11102784,1.73,2.87,2.87,3.76,A,yes
distPtTri,recast.detail,fma,ReleaseFast,15365120,1.74,2.43,2.47,3.19,A,yes
distancePtSeg,recast.detail,orig,ReleaseFast,8261504,1.53,2.09,1.95,2.89,A,yes
distancePtSeg,recast.detail,fma,ReleaseFast,10755584,1.69,2.57,2.69,3.22,A,no
distancePtSeg3d,recast.detail,orig,ReleaseFast,5815744,2.39,3.06,3.30,3.71,A,yes
distancePtSeg3d,recast.detail,fma,ReleaseFast,4417472,2.32,3.28,3.38,4.09,A,no
distancePtSeg2d,recast.detail,orig,ReleaseFast,16133376,1.52,2.18,2.11,3.06,A,yes
distancePtSeg2d,recast.detail,fma,ReleaseFast,12296192,1.71,2.26,2.13,3.12,A,no
distToPoly,recast.detail,orig,ReleaseFast,2304768,6.04,8.82,9.48,11.85,A,yes
distToPoly,recast.detail,recip,ReleaseFast,2112704,6.03,8.64,8.93,11.41,A,yes
overlapSegSeg2d,recast.detail,orig,ReleaseFast,23815936,1.62,2.23,2.22,2.87,A,yes
overlapSegSeg2d,recast.detail,same,ReleaseFast,13444480,1.62,2.21,2.16,2.99,A,yes
overlapEdges,recast.detail,orig,ReleaseFast,26321536,1.05,1.18,1.18,1.33,A,yes
overlapEdges,recast.detail,bitmask,ReleaseFast,33803264,1.07,1.20,1.18,1.42,A,yes
calcAreaOfPolygon2D,recast.contour,orig,ReleaseFast,14798784,1.25,1.46,1.47,1.68,A,no
calcAreaOfPolygon2D,recast.contour,reverse-order,ReleaseFast,18438144,1.08,1.30,1.31,1.56,A,no
intersectProp,recast.contour,orig,ReleaseFast,17489472,1.04,1.17,1.14,1.33,A,yes
intersectProp,recast.contour,swap-halfplane-order,ReleaseFast,24584192,1.05,1.17,1.17,1.28,A,yes
intersect,recast.contour,orig,ReleaseFast,3265088,3.16,4.82,5.01,6.81,A,yes
intersect,recast.contour,between-first,ReleaseFast,6530176,2.97,4.20,4.05,5.53,A,yes
intersectSegContour,recast.contour,orig,ReleaseFast,1152384,8.74,14.15,14.55,17.79,A,yes
intersectSegContour,recast.contour,no-early-exit,ReleaseFast,2688896,8.53,13.46,14.76,17.16,A,yes
insertSort,recast.area,orig,ReleaseFast,3841280,5.47,7.24,6.98,9.61,A,yes
pointInPoly,recast.area,orig,ReleaseFast,9798528,1.93,2.86,2.97,4.34,A,yes
vsafeNormalize,recast.area,orig,ReleaseFast,15749248,1.79,2.30,2.32,2.80,A,yes
insertSort,recast.area,stdlib-sort,ReleaseFast,1920640,9.47,13.19,13.16,19.09,A,yes
pointInPoly,recast.area,mod-index,ReleaseFast,11523840,1.96,3.23,3.29,4.09,A,yes
vsafeNormalize,recast.area,div,ReleaseFast,8549696,1.78,2.43,2.38,3.29,A,no
overlapBounds,recast.rasterization,orig,ReleaseFast,32160128,1.04,1.17,1.16,1.29,A,yes
overlapBounds,recast.rasterization,zyx-chain,ReleaseFast,16901632,1.05,1.17,1.15,1.35,A,yes
intersectProp,recast.mesh,orig,ReleaseFast,18054016,1.05,1.14,1.12,1.32,A,no
intersectProp,recast.mesh,inlined,ReleaseFast,24584192,1.04,1.16,1.15,1.36,A,yes
intersect,recast.mesh,orig,ReleaseFast,3073024,4.75,6.76,5.84,10.57,A,no
intersect,recast.mesh,inlined,ReleaseFast,3457152,6.46,8.48,8.43,10.91,A,yes
vequal,recast.mesh,orig,ReleaseFast,26888960,1.04,1.18,1.18,1.35,A,yes
vequal,recast.mesh,or-diff,ReleaseFast,29577856,1.05,1.19,1.18,1.30,A,yes
triArea2D,detour.common,orig,ReleaseFast,21518336,1.26,1.45,1.44,1.83,A,yes
triArea2D,detour.common,fma,ReleaseFast,18054016,1.25,1.56,1.54,1.85,A,no
calcExtends,detour.builder,orig,ReleaseFast,18438144,1.05,1.11,1.09,1.24,A,yes
calcExtends,detour.builder,unrolled,ReleaseFast,18054016,1.05,1.16,1.16,1.27,A,yes
normalizeArray,detour_crowd.obstacle_avoidance,orig,ReleaseFast,6340224,1.87,2.62,2.65,3.44,A,yes
normalizeArray,detour_crowd.obstacle_avoidance,analog,ReleaseFast,12292096,1.81,2.71,2.83,3.29,A,yes
normalize2D,detour_crowd.obstacle_avoidance,orig,ReleaseFast,9030016,1.78,2.27,2.28,2.68,A,yes
normalize2D,detour_crowd.obstacle_avoidance,analog,ReleaseFast,10755584,1.77,2.09,2.05,2.35,A,no
