module,file,line,visibility,name,class,prerequisites,improvable,signature_head
recast,src/recast/region.zig,630,priv,removeAdjacentNeighbours,D,lifecycle/dispatch or allocator-driven state,no,fn removeAdjacentNeighbours(reg: *Region) void 
recast,src/recast/region.zig,644,priv,replaceNeighbour,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn replaceNeighbour(reg: *Region; old_id: u16; new_id: u16) void 
recast,src/recast/region.zig,663,priv,canMergeWithRegion,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn canMergeWithRegion(reg_a: *const Region; reg_b: *const Region) bool 
recast,src/recast/region.zig,679,priv,mergeRegions,D,lifecycle/dispatch or allocator-driven state,no,fn mergeRegions(reg_a: *Region; reg_b: *Region; allocator: std.mem.Allocator) !bool 
recast,src/recast/region.zig,738,priv,isRegionConnectedToBorder,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn isRegionConnectedToBorder(reg: *const Region) bool 
recast,src/recast/region.zig,746,priv,isSolidEdge,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn isSolidEdge(
recast,src/recast/region.zig,766,priv,walkContour,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn walkContour(
recast,src/recast/region.zig,850,priv,mergeAndFilterRegions,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn mergeAndFilterRegions(
recast,src/recast/region.zig,1088,pub,buildRegions,B,region-partitioned pipeline state (run prereq chain once),maybe,pub fn buildRegions(
recast,src/recast/region.zig,1240,pub,buildRegionsMonotone,B,region-partitioned pipeline state (run prereq chain once),maybe,pub fn buildRegionsMonotone(
recast,src/recast/region.zig,1403,priv,init,D,lifecycle/dispatch or allocator-driven state,no, fn init(allocator: std.mem.Allocator; region_id: u16) !Region 
recast,src/recast/region.zig,1419,priv,deinit,D,lifecycle/dispatch or allocator-driven state,no, fn deinit(self: *Region) void 
recast,src/recast/region.zig,1428,priv,addUniqueConnection,D,lifecycle/dispatch or allocator-driven state,no,fn addUniqueConnection(reg: *Region; n: i32) !void 
recast,src/recast/region.zig,1436,priv,addUniqueFloorRegion,D,lifecycle/dispatch or allocator-driven state,no,fn addUniqueFloorRegion(reg: *Region; n: i32) !void 
recast,src/recast/region.zig,1444,priv,mergeAndFilterLayerRegions,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn mergeAndFilterLayerRegions(
recast,src/recast/region.zig,1644,pub,buildLayerRegions,B,region-partitioned pipeline state (run prereq chain once),maybe,pub fn buildLayerRegions(
detour,src/detour/builder.zig,92,priv,compareItemX,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn compareItemX(_: void; a: BVItem; b: BVItem) bool 
detour,src/detour/builder.zig,97,priv,compareItemY,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn compareItemY(_: void; a: BVItem; b: BVItem) bool 
detour,src/detour/builder.zig,102,priv,compareItemZ,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn compareItemZ(_: void; a: BVItem; b: BVItem) bool 
detour,src/detour/builder.zig,107,priv,calcExtends,A,plain value/slice inputs,maybe,fn calcExtends(items: []const BVItem; imin: usize; imax: usize; bmin: *[3]u16; bmax: *[3]u
detour,src/detour/builder.zig,137,priv,subdivide,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn subdivide(items: []BVItem; imin: usize; imax: usize; cur_node: *usize; nodes: []BVNode)
detour,src/detour/builder.zig,180,priv,createBVTree,D,lifecycle/dispatch or allocator-driven state,no,fn createBVTree(params: *const NavMeshCreateParams; nodes: []BVNode; items: []BVItem) usiz
detour,src/detour/builder.zig,260,priv,classifyOffMeshPoint,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn classifyOffMeshPoint(pt: *const [3]f32; bmin: *const [3]f32; bmax: *const [3]f32) u8 
detour,src/detour/builder.zig,295,pub,createNavMeshData,D,lifecycle/dispatch or allocator-driven state,no,pub fn createNavMeshData(
detour,src/detour/builder.zig,863,pub,navMeshHeaderSwapEndian,C,public helper; needs enclosing-stage context,maybe,pub fn navMeshHeaderSwapEndian(data: []u8) bool 
detour,src/detour/builder.zig,911,pub,navMeshDataSwapEndian,C,public helper; needs enclosing-stage context,maybe,pub fn navMeshDataSwapEndian(data: []u8) bool 
detour,src/detour/builder.zig,917,priv,f,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn f(n: usize) usize 
detour,src/detour/common.zig,28,pub,isSuccess,C,public helper; needs enclosing-stage context,maybe, pub fn isSuccess(self: Status) bool 
detour,src/detour/common.zig,32,pub,isFailure,C,public helper; needs enclosing-stage context,maybe, pub fn isFailure(self: Status) bool 
detour,src/detour/common.zig,36,pub,isInProgress,C,public helper; needs enclosing-stage context,maybe, pub fn isInProgress(self: Status) bool 
detour,src/detour/common.zig,40,pub,ok,C,public helper; needs enclosing-stage context,maybe, pub fn ok() Status 
detour,src/detour/common.zig,44,pub,fail,C,public helper; needs enclosing-stage context,maybe, pub fn fail() Status 
detour,src/detour/common.zig,118,priv,triArea2D,A,plain value/slice inputs,maybe,fn triArea2D(a: *const [3]f32; b: *const [3]f32; c: *const [3]f32) f32 
detour,src/detour/common.zig,133,pub,randomPointInConvexPoly,C,public helper; needs enclosing-stage context,maybe,pub fn randomPointInConvexPoly(pts: []const f32; npts: i32; areas: []f32; s: f32; t: f32; 
detour,src/detour/navmesh.zig,31,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() Poly 
detour,src/detour/navmesh.zig,42,pub,setArea,D,lifecycle/dispatch or allocator-driven state,no, pub fn setArea(self: *Poly; area: u8) void 
detour,src/detour/navmesh.zig,46,pub,setType,D,lifecycle/dispatch or allocator-driven state,no, pub fn setType(self: *Poly; poly_type: common.PolyType) void 
detour,src/detour/navmesh.zig,51,pub,getArea,D,lifecycle/dispatch or allocator-driven state,no, pub fn getArea(self: *const Poly) u8 
detour,src/detour/navmesh.zig,55,pub,getType,D,lifecycle/dispatch or allocator-driven state,no, pub fn getType(self: *const Poly) common.PolyType 
detour,src/detour/navmesh.zig,67,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() PolyDetail 
detour,src/detour/navmesh.zig,86,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() Link 
detour,src/detour/navmesh.zig,104,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() BVNode 
detour,src/detour/navmesh.zig,122,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() OffMeshConnection 
detour,src/detour/navmesh.zig,158,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() MeshHeader 
detour,src/detour/navmesh.zig,204,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(allocator: std.mem.Allocator) MeshTile 
detour,src/detour/navmesh.zig,225,pub,deinit,D,lifecycle/dispatch or allocator-driven state,no, pub fn deinit(self: *MeshTile) void 
detour,src/detour/navmesh.zig,241,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() NavMeshParams 
detour,src/detour/navmesh.zig,289,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(allocator: std.mem.Allocator; params: NavMeshParams) !Self 
detour,src/detour/navmesh.zig,331,pub,deinit,D,lifecycle/dispatch or allocator-driven state,no, pub fn deinit(self: *Self) void 
detour,src/detour/navmesh.zig,340,pub,encodePolyId,C,public helper; needs enclosing-stage context,maybe, pub fn encodePolyId(self: *const Self; salt: u32; it: u32; ip: u32) PolyRef 
detour,src/detour/navmesh.zig,347,pub,decodePolyId,C,public helper; needs enclosing-stage context,maybe, pub fn decodePolyId(self: *const Self; ref: PolyRef) struct 
detour,src/detour/navmesh.zig,365,pub,calcTileLoc,A,plain value/slice inputs,maybe, pub fn calcTileLoc(self: *const Self; pos: Vec3) struct 
detour,src/detour/navmesh.zig,396,priv,calcSlabEndPoints,A,plain value/slice inputs,maybe, fn calcSlabEndPoints(va: *const [3]f32; vb: *const [3]f32; bmin: *[2]f32; bmax: *[2]f32; 
detour,src/detour/navmesh.zig,456,pub,getPolyRefBase,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPolyRefBase(self: *const Self; tile: *const MeshTile) PolyRef 
detour,src/detour/navmesh.zig,463,priv,getTileIndex,D,lifecycle/dispatch or allocator-driven state,no, fn getTileIndex(self: *const Self; tile: *const MeshTile) usize 
detour,src/detour/navmesh.zig,470,pub,getTileRef,D,lifecycle/dispatch or allocator-driven state,no, pub fn getTileRef(self: *const Self; tile: *const MeshTile) TileRef 
detour,src/detour/navmesh.zig,477,priv,allocLink,D,lifecycle/dispatch or allocator-driven state,no, fn allocLink(_: *Self; tile: *MeshTile) u32 
detour,src/detour/navmesh.zig,487,priv,freeLink,D,lifecycle/dispatch or allocator-driven state,no, fn freeLink(self: *Self; tile: *MeshTile; link_idx: u32) void 
detour,src/detour/navmesh.zig,494,priv,connectIntLinks,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn connectIntLinks(self: *Self; tile: *MeshTile) void 
detour,src/detour/navmesh.zig,529,pub,getTileAt,D,lifecycle/dispatch or allocator-driven state,no, pub fn getTileAt(self: *const Self; x: i32; y: i32; layer: i32) ?*MeshTile 
detour,src/detour/navmesh.zig,544,pub,getTilesAt,D,lifecycle/dispatch or allocator-driven state,no, pub fn getTilesAt(self: *const Self; x: i32; y: i32; tiles: []*MeshTile; max_tiles: usize
detour,src/detour/navmesh.zig,562,pub,getNeighbourTilesAt,D,lifecycle/dispatch or allocator-driven state,no, pub fn getNeighbourTilesAt(self: *const Self; x: i32; y: i32; side: i32; tiles: []*MeshTi
detour,src/detour/navmesh.zig,592,priv,findConnectingPolys,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn findConnectingPolys(
detour,src/detour/navmesh.zig,653,pub,getTileAndPolyByRefUnsafe,D,lifecycle/dispatch or allocator-driven state,no, pub fn getTileAndPolyByRefUnsafe(
detour,src/detour/navmesh.zig,664,pub,getTileAndPolyByRef,D,lifecycle/dispatch or allocator-driven state,no, pub fn getTileAndPolyByRef(
detour,src/detour/navmesh.zig,684,pub,isValidPolyRef,C,public helper; needs enclosing-stage context,maybe, pub fn isValidPolyRef(self: *const Self; ref: PolyRef) bool 
detour,src/detour/navmesh.zig,693,pub,getOffMeshConnectionByRef,D,lifecycle/dispatch or allocator-driven state,no, pub fn getOffMeshConnectionByRef(self: *const Self; ref: PolyRef) ?*const OffMeshConnecti
detour,src/detour/navmesh.zig,710,pub,setPolyFlags,D,lifecycle/dispatch or allocator-driven state,no, pub fn setPolyFlags(self: *Self; ref: PolyRef; flags: u16) !void 
detour,src/detour/navmesh.zig,716,pub,getPolyFlags,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPolyFlags(self: *const Self; ref: PolyRef) !u16 
detour,src/detour/navmesh.zig,722,pub,setPolyArea,D,lifecycle/dispatch or allocator-driven state,no, pub fn setPolyArea(self: *Self; ref: PolyRef; area: u8) !void 
detour,src/detour/navmesh.zig,728,pub,getPolyArea,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPolyArea(self: *const Self; ref: PolyRef) !u8 
detour,src/detour/navmesh.zig,735,priv,queryPolygonsInTile,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn queryPolygonsInTile(
detour,src/detour/navmesh.zig,842,priv,findNearestPolyInTile,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn findNearestPolyInTile(
detour,src/detour/navmesh.zig,904,priv,findNearestPolyInDirection,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn findNearestPolyInDirection(
detour,src/detour/navmesh.zig,984,priv,connectExtLinks,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn connectExtLinks(self: *Self; tile: *MeshTile; target: ?*MeshTile; side: i32) void 
detour,src/detour/navmesh.zig,1050,priv,unconnectLinks,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn unconnectLinks(self: *Self; tile: *MeshTile; target: *MeshTile) void 
detour,src/detour/navmesh.zig,1080,pub,addTile,D,lifecycle/dispatch or allocator-driven state,no, pub fn addTile(
detour,src/detour/navmesh.zig,1255,priv,baseOffMeshLinks,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn baseOffMeshLinks(self: *Self; tile: *MeshTile) void 
detour,src/detour/navmesh.zig,1340,priv,connectExtOffMeshLinks,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn connectExtOffMeshLinks(self: *Self; tile: *MeshTile; target: *MeshTile; side: i32) voi
detour,src/detour/navmesh.zig,1422,pub,removeTile,D,lifecycle/dispatch or allocator-driven state,no, pub fn removeTile(self: *Self; ref: TileRef) !struct 
detour,src/detour/navmesh.zig,1578,priv,getPolyHeightInternal,D,lifecycle/dispatch or allocator-driven state,no, fn getPolyHeightInternal(
detour,src/detour/navmesh.zig,1648,pub,getPolyHeight,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPolyHeight(
detour,src/detour/navmesh.zig,1669,pub,closestPointOnPoly,A,plain value/slice inputs,maybe, pub fn closestPointOnPoly(
detour,src/detour/navmesh.zig,1713,pub,closestPointOnPolyBoundary,A,plain value/slice inputs,maybe, pub fn closestPointOnPolyBoundary(
detour,src/detour/navmesh.zig,1763,pub,getPortalPoints,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPortalPoints(
detour,src/detour/navmesh.zig,1845,pub,getEdgeMidPoint,D,lifecycle/dispatch or allocator-driven state,no, pub fn getEdgeMidPoint(
detour,src/detour/navmesh.zig,1868,pub,getOffMeshConnectionPolyEndPoints,D,lifecycle/dispatch or allocator-driven state,no, pub fn getOffMeshConnectionPolyEndPoints(
detour,src/detour/navmesh.zig,1923,pub,getTileStateSize,D,lifecycle/dispatch or allocator-driven state,no, pub fn getTileStateSize(self: *const Self; tile: *const MeshTile) usize 
detour,src/detour/navmesh.zig,1936,pub,storeTileState,C,public helper; needs enclosing-stage context,maybe, pub fn storeTileState(self: *const Self; tile: *const MeshTile; data: []u8) !void 
detour,src/detour/navmesh.zig,1975,pub,restoreTileState,C,public helper; needs enclosing-stage context,maybe, pub fn restoreTileState(self: *const Self; tile: *MeshTile; data: []const u8) !void 
detour,src/detour/query.zig,22,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() QueryFilter 
detour,src/detour/query.zig,36,pub,passFilter,C,public helper; needs enclosing-stage context,maybe, pub fn passFilter(self: *const QueryFilter; ref: PolyRef; tile: *const MeshTile; poly: *c
detour,src/detour/query.zig,50,pub,getCost,D,lifecycle/dispatch or allocator-driven state,no, pub fn getCost(
detour,src/detour/query.zig,124,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(path_buffer: []PolyRef) RaycastHit 
detour,src/detour/query.zig,178,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() Node 
detour,src/detour/query.zig,203,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(allocator: std.mem.Allocator; max_nodes: usize; hash_size: usize) !*Self 
detour,src/detour/query.zig,230,pub,deinit,D,lifecycle/dispatch or allocator-driven state,no, pub fn deinit(self: *Self) void 
detour,src/detour/query.zig,237,pub,clear,C,public helper; needs enclosing-stage context,maybe, pub fn clear(self: *Self) void 
detour,src/detour/query.zig,243,pub,getNode,D,lifecycle/dispatch or allocator-driven state,no, pub fn getNode(self: *Self; id: PolyRef; state: u8) ?*Node 
detour,src/detour/query.zig,273,pub,findNode,C,public helper; needs enclosing-stage context,maybe, pub fn findNode(self: *Self; id: PolyRef; state: u8) ?*Node 
detour,src/detour/query.zig,287,pub,findNodes,C,public helper; needs enclosing-stage context,maybe, pub fn findNodes(self: *Self; id: PolyRef; nodes: []*Node; max_nodes: usize) usize 
detour,src/detour/query.zig,303,pub,getNodeIdx,D,lifecycle/dispatch or allocator-driven state,no, pub fn getNodeIdx(self: *const Self; node: ?*const Node) u32 
detour,src/detour/query.zig,310,pub,getNodeAtIdx,D,lifecycle/dispatch or allocator-driven state,no, pub fn getNodeAtIdx(self: *Self; idx: u32) ?*Node 
detour,src/detour/query.zig,316,pub,getNodeAtIdxConst,D,lifecycle/dispatch or allocator-driven state,no, pub fn getNodeAtIdxConst(self: *const Self; idx: u32) ?*const Node 
detour,src/detour/query.zig,322,pub,getNodeCount,D,lifecycle/dispatch or allocator-driven state,no, pub fn getNodeCount(self: *const Self) usize 
detour,src/detour/query.zig,327,pub,getMaxNodes,D,lifecycle/dispatch or allocator-driven state,no, pub fn getMaxNodes(self: *const Self) usize 
detour,src/detour/query.zig,332,pub,getHashSize,D,lifecycle/dispatch or allocator-driven state,no, pub fn getHashSize(self: *const Self) usize 
detour,src/detour/query.zig,352,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(allocator: std.mem.Allocator; capacity: usize) !*Self 
detour,src/detour/query.zig,369,pub,deinit,D,lifecycle/dispatch or allocator-driven state,no, pub fn deinit(self: *Self) void 
detour,src/detour/query.zig,374,pub,clear,C,public helper; needs enclosing-stage context,maybe, pub fn clear(self: *Self) void 
detour,src/detour/query.zig,378,pub,empty,C,public helper; needs enclosing-stage context,maybe, pub fn empty(self: *const Self) bool 
detour,src/detour/query.zig,382,pub,top,C,public helper; needs enclosing-stage context,maybe, pub fn top(self: *const Self) ?*Node 
detour,src/detour/query.zig,387,pub,pop,C,public helper; needs enclosing-stage context,maybe, pub fn pop(self: *Self) ?*Node 
detour,src/detour/query.zig,398,pub,push,C,public helper; needs enclosing-stage context,maybe, pub fn push(self: *Self; node: *Node) void 
detour,src/detour/query.zig,403,pub,modify,C,public helper; needs enclosing-stage context,maybe, pub fn modify(self: *Self; node: *Node) void 
detour,src/detour/query.zig,412,pub,getCapacity,D,lifecycle/dispatch or allocator-driven state,no, pub fn getCapacity(self: *const Self) usize 
detour,src/detour/query.zig,416,priv,bubbleUp,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn bubbleUp(self: *Self; i_input: usize; node: *Node) void 
detour,src/detour/query.zig,432,priv,trickleDown,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn trickleDown(self: *Self; i_input: usize; node: *Node) void 
detour,src/detour/query.zig,473,priv,init,D,lifecycle/dispatch or allocator-driven state,no, fn init() QueryData 
detour,src/detour/query.zig,500,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(allocator: std.mem.Allocator) !*Self 
detour,src/detour/query.zig,513,pub,deinit,D,lifecycle/dispatch or allocator-driven state,no, pub fn deinit(self: *Self) void 
detour,src/detour/query.zig,521,pub,initQuery,D,lifecycle/dispatch or allocator-driven state,no, pub fn initQuery(self: *Self; nav: *const NavMesh; max_nodes: usize) !void 
detour,src/detour/query.zig,563,pub,getAttachedNavMesh,D,lifecycle/dispatch or allocator-driven state,no, pub fn getAttachedNavMesh(self: *const Self) ?*const NavMesh 
detour,src/detour/query.zig,568,pub,getNodePool,D,lifecycle/dispatch or allocator-driven state,no, pub fn getNodePool(self: *const Self) ?*NodePool 
detour,src/detour/query.zig,573,pub,isValidPolyRef,C,public helper; needs enclosing-stage context,maybe, pub fn isValidPolyRef(self: *const Self; ref: PolyRef; filter: *const QueryFilter) bool 
detour,src/detour/query.zig,585,pub,isInClosedList,C,public helper; needs enclosing-stage context,maybe, pub fn isInClosedList(self: *const Self; ref: PolyRef) bool 
detour,src/detour/query.zig,599,pub,queryPolygons,C,public helper; needs enclosing-stage context,maybe, pub fn queryPolygons(
detour,src/detour/query.zig,644,priv,queryPolygonsInTile,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn queryPolygonsInTile(
detour,src/detour/query.zig,773,pub,findPath,C,public helper; needs enclosing-stage context,maybe, pub fn findPath(
detour,src/detour/query.zig,995,priv,getPathToNode,D,lifecycle/dispatch or allocator-driven state,no, fn getPathToNode(
detour,src/detour/query.zig,1041,pub,findNearestPoly,C,public helper; needs enclosing-stage context,maybe, pub fn findNearestPoly(
detour,src/detour/query.zig,1106,pub,getPortalPoints,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPortalPoints(
detour,src/detour/query.zig,1134,pub,findStraightPath,C,public helper; needs enclosing-stage context,maybe, pub fn findStraightPath(
detour,src/detour/query.zig,1350,pub,moveAlongSurface,C,public helper; needs enclosing-stage context,maybe, pub fn moveAlongSurface(
detour,src/detour/query.zig,1552,pub,raycast,C,public helper; needs enclosing-stage context,maybe, pub fn raycast(
