module,file,line,visibility,name,class,prerequisites,improvable,signature_head
detour,src/detour/query.zig,1821,pub,findDistanceToWall,C,public helper; needs enclosing-stage context,maybe, pub fn findDistanceToWall(
detour,src/detour/query.zig,2038,pub,findLocalNeighbourhood,C,public helper; needs enclosing-stage context,maybe, pub fn findLocalNeighbourhood(
detour,src/detour/query.zig,2236,pub,getPolyHeight,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPolyHeight(
detour,src/detour/query.zig,2290,pub,findRandomPoint,C,public helper; needs enclosing-stage context,maybe, pub fn findRandomPoint(
detour,src/detour/query.zig,2371,pub,findRandomPointAroundCircle,C,public helper; needs enclosing-stage context,maybe, pub fn findRandomPointAroundCircle(
detour,src/detour/query.zig,2531,pub,closestPointOnPoly,A,plain value/slice inputs,maybe, pub fn closestPointOnPoly(
detour,src/detour/query.zig,2561,pub,closestPointOnPolyBoundary,A,plain value/slice inputs,maybe, pub fn closestPointOnPolyBoundary(
detour,src/detour/query.zig,2602,pub,findPolysAroundCircle,C,public helper; needs enclosing-stage context,maybe, pub fn findPolysAroundCircle(
detour,src/detour/query.zig,2779,pub,findPolysAroundShape,C,public helper; needs enclosing-stage context,maybe, pub fn findPolysAroundShape(
detour,src/detour/query.zig,2959,pub,initSlicedFindPath,D,lifecycle/dispatch or allocator-driven state,no, pub fn initSlicedFindPath(
detour,src/detour/query.zig,3034,pub,updateSlicedFindPath,D,lifecycle/dispatch or allocator-driven state,no, pub fn updateSlicedFindPath(self: *Self; max_iter: u32; done_iters: ?*u32) common.Status 
detour,src/detour/query.zig,3226,pub,finalizeSlicedFindPath,C,public helper; needs enclosing-stage context,maybe, pub fn finalizeSlicedFindPath(
detour,src/detour/query.zig,3300,pub,finalizeSlicedFindPathPartial,C,public helper; needs enclosing-stage context,maybe, pub fn finalizeSlicedFindPathPartial(
detour,src/detour/query.zig,3393,priv,appendVertex,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn appendVertex(
detour,src/detour/query.zig,3442,priv,appendPortals,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn appendPortals(
detour,src/detour/query.zig,3572,priv,insertInterval,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn insertInterval(ints: []SegInterval; nints: *usize; tmin: i16; tmax: i16; ref: PolyRef) 
detour,src/detour/query.zig,3599,pub,getPolyWallSegments,D,lifecycle/dispatch or allocator-driven state,no,pub fn getPolyWallSegments(
detour_crowd,src/detour_crowd/crowd.zig,74,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() CrowdAgentParams 
detour_crowd,src/detour_crowd/crowd.zig,125,priv,tween,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn tween(t: f32; t0: f32; t1: f32) f32 
detour_crowd,src/detour_crowd/crowd.zig,130,priv,integrate,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn integrate(ag: *CrowdAgent; dt: f32) void 
detour_crowd,src/detour_crowd/crowd.zig,150,priv,calcSmoothSteerDirection,A,plain value/slice inputs,maybe,fn calcSmoothSteerDirection(ag: *const CrowdAgent; dir: *[3]f32) void 
detour_crowd,src/detour_crowd/crowd.zig,185,priv,calcStraightSteerDirection,A,plain value/slice inputs,maybe,fn calcStraightSteerDirection(ag: *const CrowdAgent; dir: *[3]f32) void 
detour_crowd,src/detour_crowd/crowd.zig,197,priv,getDistanceToGoal,D,lifecycle/dispatch or allocator-driven state,no,fn getDistanceToGoal(ag: *const CrowdAgent; range: f32) f32 
detour_crowd,src/detour_crowd/crowd.zig,217,priv,addNeighbour,D,lifecycle/dispatch or allocator-driven state,no,fn addNeighbour(idx: i32; dist: f32; neis: []CrowdNeighbour; nneis: usize) usize 
detour_crowd,src/detour_crowd/crowd.zig,244,priv,overOffmeshConnection,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn overOffmeshConnection(ag: *const CrowdAgent; radius: f32) bool 
detour_crowd,src/detour_crowd/crowd.zig,309,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(
detour_crowd,src/detour_crowd/crowd.zig,428,pub,deinit,D,lifecycle/dispatch or allocator-driven state,no, pub fn deinit(self: *Self) void 
detour_crowd,src/detour_crowd/crowd.zig,443,pub,addAgent,D,lifecycle/dispatch or allocator-driven state,no, pub fn addAgent(self: *Self; pos: *const [3]f32; params: *const CrowdAgentParams) !i32 
detour_crowd,src/detour_crowd/crowd.zig,505,pub,removeAgent,D,lifecycle/dispatch or allocator-driven state,no, pub fn removeAgent(self: *Self; idx: i32) void 
detour_crowd,src/detour_crowd/crowd.zig,512,pub,requestMoveTarget,C,public helper; needs enclosing-stage context,maybe, pub fn requestMoveTarget(
detour_crowd,src/detour_crowd/crowd.zig,538,pub,requestMoveVelocity,C,public helper; needs enclosing-stage context,maybe, pub fn requestMoveVelocity(self: *Self; idx: i32; vel: *const [3]f32) bool 
detour_crowd,src/detour_crowd/crowd.zig,553,pub,resetMoveTarget,D,lifecycle/dispatch or allocator-driven state,no, pub fn resetMoveTarget(self: *Self; idx: i32) bool 
detour_crowd,src/detour_crowd/crowd.zig,569,pub,getActiveAgents,D,lifecycle/dispatch or allocator-driven state,no, pub fn getActiveAgents(self: *Self; agents: []*CrowdAgent; max_agents: usize) usize 
detour_crowd,src/detour_crowd/crowd.zig,582,pub,update,D,lifecycle/dispatch or allocator-driven state,no, pub fn update(self: *Self; dt: f32) !void 
detour_crowd,src/detour_crowd/crowd.zig,586,pub,updateDebug,D,lifecycle/dispatch or allocator-driven state,no, pub fn updateDebug(self: *Self; dt: f32; debug: ?*CrowdAgentDebugInfo) !void 
detour_crowd,src/detour_crowd/crowd.zig,1017,pub,getAgent,D,lifecycle/dispatch or allocator-driven state,no, pub fn getAgent(self: *const Self; idx: i32) ?*const CrowdAgent 
detour_crowd,src/detour_crowd/crowd.zig,1023,pub,getEditableAgent,D,lifecycle/dispatch or allocator-driven state,no, pub fn getEditableAgent(self: *Self; idx: i32) ?*CrowdAgent 
detour_crowd,src/detour_crowd/crowd.zig,1030,pub,updateAgentParameters,D,lifecycle/dispatch or allocator-driven state,no, pub fn updateAgentParameters(self: *Self; idx: i32; params: *const CrowdAgentParams) void
detour_crowd,src/detour_crowd/crowd.zig,1036,pub,getAgentCount,D,lifecycle/dispatch or allocator-driven state,no, pub fn getAgentCount(self: *const Self) usize 
detour_crowd,src/detour_crowd/crowd.zig,1041,pub,setObstacleAvoidanceParams,D,lifecycle/dispatch or allocator-driven state,no, pub fn setObstacleAvoidanceParams(
detour_crowd,src/detour_crowd/crowd.zig,1052,pub,getObstacleAvoidanceParams,D,lifecycle/dispatch or allocator-driven state,no, pub fn getObstacleAvoidanceParams(self: *const Self; idx: usize) ?*const ObstacleAvoidanc
detour_crowd,src/detour_crowd/crowd.zig,1060,pub,getFilter,D,lifecycle/dispatch or allocator-driven state,no, pub fn getFilter(self: *const Self; idx: usize) ?*const QueryFilter 
detour_crowd,src/detour_crowd/crowd.zig,1068,pub,getPathQueueNavQuery,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPathQueueNavQuery(self: *const Self) *const NavMeshQuery 
detour_crowd,src/detour_crowd/crowd.zig,1073,pub,getEditableFilter,D,lifecycle/dispatch or allocator-driven state,no, pub fn getEditableFilter(self: *Self; idx: usize) ?*QueryFilter 
detour_crowd,src/detour_crowd/crowd.zig,1081,pub,getQueryHalfExtents,D,lifecycle/dispatch or allocator-driven state,no, pub fn getQueryHalfExtents(self: *const Self) *const [3]f32 
detour_crowd,src/detour_crowd/crowd.zig,1086,pub,getVelocitySampleCount,D,lifecycle/dispatch or allocator-driven state,no, pub fn getVelocitySampleCount(self: *const Self) usize 
detour_crowd,src/detour_crowd/crowd.zig,1091,pub,getGrid,D,lifecycle/dispatch or allocator-driven state,no, pub fn getGrid(self: *const Self) *const ProximityGrid 
detour_crowd,src/detour_crowd/crowd.zig,1096,pub,getPathQueue,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPathQueue(self: *const Self) *const PathQueue 
detour_crowd,src/detour_crowd/crowd.zig,1101,pub,getNavMeshQuery,D,lifecycle/dispatch or allocator-driven state,no, pub fn getNavMeshQuery(self: *const Self) *const NavMeshQuery 
detour_crowd,src/detour_crowd/crowd.zig,1110,priv,getAgentIndex,D,lifecycle/dispatch or allocator-driven state,no, fn getAgentIndex(self: *const Self; agent: *const CrowdAgent) i32 
detour_crowd,src/detour_crowd/crowd.zig,1119,priv,addToPathQueue,D,lifecycle/dispatch or allocator-driven state,no, fn addToPathQueue(
detour_crowd,src/detour_crowd/crowd.zig,1153,priv,addToOptQueue,D,lifecycle/dispatch or allocator-driven state,no, fn addToOptQueue(
detour_crowd,src/detour_crowd/crowd.zig,1187,priv,requestMoveTargetReplan,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn requestMoveTargetReplan(self: *Self; idx: i32; ref: PolyRef; pos: *const [3]f32) bool 
detour_crowd,src/detour_crowd/crowd.zig,1206,priv,checkPathValidity,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn checkPathValidity(self: *Self; agents: []*CrowdAgent; dt: f32) !void 
detour_crowd,src/detour_crowd/crowd.zig,1311,priv,updateMoveRequest,D,lifecycle/dispatch or allocator-driven state,no, fn updateMoveRequest(self: *Self; _: f32) void 
detour_crowd,src/detour_crowd/crowd.zig,1481,priv,updateTopologyOptimization,D,lifecycle/dispatch or allocator-driven state,no, fn updateTopologyOptimization(self: *Self; agents: []*CrowdAgent; dt: f32) void 
detour_crowd,src/detour_crowd/local_boundary.zig,30,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() Self 
detour_crowd,src/detour_crowd/local_boundary.zig,41,pub,reset,D,lifecycle/dispatch or allocator-driven state,no, pub fn reset(self: *Self) void 
detour_crowd,src/detour_crowd/local_boundary.zig,48,pub,getCenter,D,lifecycle/dispatch or allocator-driven state,no, pub fn getCenter(self: *const Self) *const [3]f32 
detour_crowd,src/detour_crowd/local_boundary.zig,53,pub,getSegmentCount,D,lifecycle/dispatch or allocator-driven state,no, pub fn getSegmentCount(self: *const Self) usize 
detour_crowd,src/detour_crowd/local_boundary.zig,58,pub,getSegment,D,lifecycle/dispatch or allocator-driven state,no, pub fn getSegment(self: *const Self; i: usize) *const [6]f32 
detour_crowd,src/detour_crowd/local_boundary.zig,63,priv,addSegment,D,lifecycle/dispatch or allocator-driven state,no, fn addSegment(self: *Self; dist: f32; s: *const [6]f32) void 
detour_crowd,src/detour_crowd/local_boundary.zig,103,pub,update,D,lifecycle/dispatch or allocator-driven state,no, pub fn update(
detour_crowd,src/detour_crowd/local_boundary.zig,184,pub,isValid,C,public helper; needs enclosing-stage context,maybe, pub fn isValid(self: *const Self; navquery: *const NavMeshQuery; filter: *const QueryFilt
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,40,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init() ObstacleAvoidanceParams 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,70,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(allocator: std.mem.Allocator; max_samples: usize) !ObstacleAvoidanceDebugData
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,85,pub,deinit,D,lifecycle/dispatch or allocator-driven state,no, pub fn deinit(self: *ObstacleAvoidanceDebugData) void 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,95,pub,reset,D,lifecycle/dispatch or allocator-driven state,no, pub fn reset(self: *ObstacleAvoidanceDebugData) void 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,100,pub,normalizeSamples,A,plain value/slice inputs,maybe, pub fn normalizeSamples(self: *ObstacleAvoidanceDebugData) void 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,109,priv,normalizeArray,A,plain value/slice inputs,maybe,fn normalizeArray(arr: []f32; n: usize) void 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,122,priv,sweepCircleCircle,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn sweepCircleCircle(
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,150,priv,isectRaySeg,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn isectRaySeg(
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,172,priv,normalize2D,A,plain value/slice inputs,maybe,fn normalize2D(v: *[3]f32) void 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,181,priv,rotate2D,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn rotate2D(dest: *[3]f32; v: *const [3]f32; ang: f32) void 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,209,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(allocator: std.mem.Allocator; max_circles: usize; max_segments: usize) !Self 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,232,pub,deinit,D,lifecycle/dispatch or allocator-driven state,no, pub fn deinit(self: *Self) void 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,238,pub,reset,D,lifecycle/dispatch or allocator-driven state,no, pub fn reset(self: *Self) void 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,244,pub,addCircle,D,lifecycle/dispatch or allocator-driven state,no, pub fn addCircle(
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,263,pub,addSegment,D,lifecycle/dispatch or allocator-driven state,no, pub fn addSegment(self: *Self; p: *const [3]f32; q: *const [3]f32) void 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,275,pub,getObstacleCircleCount,D,lifecycle/dispatch or allocator-driven state,no, pub fn getObstacleCircleCount(self: *const Self) usize 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,280,pub,getObstacleCircle,D,lifecycle/dispatch or allocator-driven state,no, pub fn getObstacleCircle(self: *const Self; i: usize) ?*const ObstacleCircle 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,286,pub,getObstacleSegmentCount,D,lifecycle/dispatch or allocator-driven state,no, pub fn getObstacleSegmentCount(self: *const Self) usize 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,291,pub,getObstacleSegment,D,lifecycle/dispatch or allocator-driven state,no, pub fn getObstacleSegment(self: *const Self; i: usize) ?*const ObstacleSegment 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,297,priv,prepare,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn prepare(self: *Self; pos: *const [3]f32; dvel: *const [3]f32) void 
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,334,priv,processSample,C,internal to enclosing stage (drive via stage or reconstruct args),maybe, fn processSample(
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,468,pub,sampleVelocityGrid,C,public helper; needs enclosing-stage context,maybe, pub fn sampleVelocityGrid(
detour_crowd,src/detour_crowd/obstacle_avoidance.zig,529,pub,sampleVelocityAdaptive,C,public helper; needs enclosing-stage context,maybe, pub fn sampleVelocityAdaptive(
detour_crowd,src/detour_crowd/path_corridor.zig,24,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(allocator: std.mem.Allocator; max_path: usize) !Self 
detour_crowd,src/detour_crowd/path_corridor.zig,41,pub,deinit,D,lifecycle/dispatch or allocator-driven state,no, pub fn deinit(self: *Self) void 
detour_crowd,src/detour_crowd/path_corridor.zig,46,pub,reset,D,lifecycle/dispatch or allocator-driven state,no, pub fn reset(self: *Self; ref: PolyRef; pos: *const [3]f32) void 
detour_crowd,src/detour_crowd/path_corridor.zig,54,pub,getPos,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPos(self: *const Self) *const [3]f32 
detour_crowd,src/detour_crowd/path_corridor.zig,59,pub,getTarget,D,lifecycle/dispatch or allocator-driven state,no, pub fn getTarget(self: *const Self) *const [3]f32 
detour_crowd,src/detour_crowd/path_corridor.zig,64,pub,getFirstPoly,D,lifecycle/dispatch or allocator-driven state,no, pub fn getFirstPoly(self: *const Self) PolyRef 
detour_crowd,src/detour_crowd/path_corridor.zig,69,pub,getLastPoly,D,lifecycle/dispatch or allocator-driven state,no, pub fn getLastPoly(self: *const Self) PolyRef 
detour_crowd,src/detour_crowd/path_corridor.zig,74,pub,getPath,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPath(self: *const Self) []const PolyRef 
detour_crowd,src/detour_crowd/path_corridor.zig,79,pub,getPathCount,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPathCount(self: *const Self) usize 
detour_crowd,src/detour_crowd/path_corridor.zig,84,pub,setCorridor,D,lifecycle/dispatch or allocator-driven state,no, pub fn setCorridor(self: *Self; target: *const [3]f32; polys: []const PolyRef) void 
detour_crowd,src/detour_crowd/path_corridor.zig,93,pub,findCorners,C,public helper; needs enclosing-stage context,maybe, pub fn findCorners(
detour_crowd,src/detour_crowd/path_corridor.zig,204,pub,isValid,C,public helper; needs enclosing-stage context,maybe, pub fn isValid(
detour_crowd,src/detour_crowd/path_corridor.zig,220,pub,movePosition,C,public helper; needs enclosing-stage context,maybe, pub fn movePosition(
detour_crowd,src/detour_crowd/path_corridor.zig,262,pub,moveTargetPosition,C,public helper; needs enclosing-stage context,maybe, pub fn moveTargetPosition(
detour_crowd,src/detour_crowd/path_corridor.zig,298,pub,optimizePathVisibility,C,public helper; needs enclosing-stage context,maybe, pub fn optimizePathVisibility(
detour_crowd,src/detour_crowd/path_corridor.zig,348,pub,optimizePathTopology,C,public helper; needs enclosing-stage context,maybe, pub fn optimizePathTopology(
detour_crowd,src/detour_crowd/path_corridor.zig,395,pub,fixPathStart,C,public helper; needs enclosing-stage context,maybe, pub fn fixPathStart(self: *Self; safe_ref: PolyRef; safe_pos: *const [3]f32) bool 
detour_crowd,src/detour_crowd/path_corridor.zig,410,pub,trimInvalidPath,C,public helper; needs enclosing-stage context,maybe, pub fn trimInvalidPath(
detour_crowd,src/detour_crowd/path_corridor.zig,444,pub,moveOverOffmeshConnection,C,public helper; needs enclosing-stage context,maybe, pub fn moveOverOffmeshConnection(
detour_crowd,src/detour_crowd/path_corridor.zig,491,pub,mergeCorridorStartMoved,C,public helper; needs enclosing-stage context,maybe,pub fn mergeCorridorStartMoved(path: []PolyRef; npath: usize; max_path: usize; visited: []
detour_crowd,src/detour_crowd/path_corridor.zig,551,priv,mergeCorridorEndMoved,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn mergeCorridorEndMoved(path: []PolyRef; npath: usize; max_path: usize; visited: []const 
detour_crowd,src/detour_crowd/path_corridor.zig,589,priv,mergeCorridorStartShortcut,C,internal to enclosing stage (drive via stage or reconstruct args),maybe,fn mergeCorridorStartShortcut(path: []PolyRef; npath: usize; max_path: usize; visited: []c
detour_crowd,src/detour_crowd/path_queue.zig,45,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(
detour_crowd,src/detour_crowd/path_queue.zig,83,pub,deinit,D,lifecycle/dispatch or allocator-driven state,no, pub fn deinit(self: *Self) void 
detour_crowd,src/detour_crowd/path_queue.zig,93,pub,update,D,lifecycle/dispatch or allocator-driven state,no, pub fn update(self: *Self; max_iters: usize) void 
detour_crowd,src/detour_crowd/path_queue.zig,150,pub,request,C,public helper; needs enclosing-stage context,maybe, pub fn request(
detour_crowd,src/detour_crowd/path_queue.zig,194,pub,getRequestStatus,D,lifecycle/dispatch or allocator-driven state,no, pub fn getRequestStatus(self: *const Self; ref: PathQueueRef) Status 
detour_crowd,src/detour_crowd/path_queue.zig,204,pub,getPathResult,D,lifecycle/dispatch or allocator-driven state,no, pub fn getPathResult(
detour_crowd,src/detour_crowd/path_queue.zig,230,pub,getNavQuery,D,lifecycle/dispatch or allocator-driven state,no, pub fn getNavQuery(self: *const Self) *const NavMeshQuery 
detour_crowd,src/detour_crowd/proximity_grid.zig,28,pub,init,D,lifecycle/dispatch or allocator-driven state,no, pub fn init(allocator: std.mem.Allocator; pool_size: usize; cell_size: f32) !Self 
detour_crowd,src/detour_crowd/proximity_grid.zig,57,pub,deinit,D,lifecycle/dispatch or allocator-driven state,no, pub fn deinit(self: *Self) void 
detour_crowd,src/detour_crowd/proximity_grid.zig,63,pub,clear,C,public helper; needs enclosing-stage context,maybe, pub fn clear(self: *Self) void 
detour_crowd,src/detour_crowd/proximity_grid.zig,73,pub,addItem,D,lifecycle/dispatch or allocator-driven state,no, pub fn addItem(self: *Self; id: u16; minx: f32; miny: f32; maxx: f32; maxy: f32) void 
detour_crowd,src/detour_crowd/proximity_grid.zig,104,pub,queryItems,C,public helper; needs enclosing-stage context,maybe, pub fn queryItems(
detour_crowd,src/detour_crowd/proximity_grid.zig,156,pub,getItemCountAt,D,lifecycle/dispatch or allocator-driven state,no, pub fn getItemCountAt(self: *const Self; x: i32; y: i32) usize 
detour_crowd,src/detour_crowd/proximity_grid.zig,174,pub,getBounds,D,lifecycle/dispatch or allocator-driven state,no, pub fn getBounds(self: *const Self) *const [4]i32 
detour_crowd,src/detour_crowd/proximity_grid.zig,179,pub,getCellSize,D,lifecycle/dispatch or allocator-driven state,no, pub fn getCellSize(self: *const Self) f32 
