scenario,zone,layer,metric,n_zig,n_cpp,median_zig_ns,median_cpp_ns,ratio_median,ci_lo,ci_hi,cv_zig_pct,cv_cpp_pct,verdict
build_solo_watershed_map_3,rcBuildCompactHeightfield,build,min_ns,7,7,70585000.0,91876800.0,0.768257057276701,0.7536961051794883,0.7980650843436295,1.3087813849800438,2.061415616977979,FASTER
build_solo_watershed_map_3,rcBuildContours,build,min_ns,7,7,34438000.0,34879100.0,0.9873534580880814,0.9380450165384329,1.0063303890794948,2.1765987342293283,2.6185379205530324,tie(noise)
build_solo_watershed_map_3,rcBuildDistanceField,build,min_ns,7,7,65040300.0,63258600.0,1.0281653403647883,1.0206499629597077,1.041161690689086,0.27679153044746957,0.8340898384961051,SLOWER
build_solo_watershed_map_3,rcBuildPolyMesh,build,min_ns,7,7,131347800.0,182531200.0,0.7195909521221577,0.7127570519450921,0.7224466021339896,0.7233252382112141,0.47824653262826755,FASTER
build_solo_watershed_map_3,rcBuildPolyMeshDetail,build,min_ns,7,7,507379900.0,528880200.0,0.95934750440648,0.9417711392893159,0.9636509120391284,0.6874166398053319,0.8669784682598466,FASTER
build_solo_watershed_map_3,rcBuildRegions,build,min_ns,7,7,271091500.0,319819200.0,0.8476398540175198,0.8440353931652316,0.8576903168390559,1.0636090301027084,0.3723049755194151,FASTER
build_solo_watershed_map_3,rcErodeWalkableArea,build,min_ns,7,7,50897100.0,53776300.0,0.946459685772357,0.9412427034875107,0.9558792997996809,0.3333952534569267,0.4817464605501402,FASTER
build_solo_watershed_map_3,rcFilterLedgeSpans,build,min_ns,7,7,108351800.0,142367000.0,0.7610738443599991,0.7467439544896426,0.7668296824900096,0.3944403417835644,1.0507950676754012,FASTER
build_solo_watershed_map_3,rcFilterLowHangingWalkableObstacles,build,min_ns,7,7,14713800.0,17487800.0,0.8413751300906918,0.807495827506879,0.8585649995950901,2.447806165432647,2.107314176403736,FASTER
build_solo_watershed_map_3,rcFilterWalkableLowHeightSpans,build,min_ns,7,7,14891000.0,16139600.0,0.9226374879179162,0.8771761708915382,0.9691611922259693,1.229599526770958,3.97956132704349,FASTER
build_solo_watershed_map_3,rcRasterizeTriangles,build,min_ns,7,7,249745900.0,273908300.0,0.9117865358588988,0.9038068317408369,0.9224585245613951,0.6314586484949255,0.7748255871921299,FASTER
build_solo_monotone_map_1,dtCreateNavMeshData,build,min_ns,7,7,9024800.0,15968400.0,0.5651662032514215,0.5603698580632298,0.568848047094119,0.4925926296530149,0.4084947767979232,FASTER
build_solo_monotone_map_1,rcBuildCompactHeightfield,build,min_ns,7,7,88436600.0,115139800.0,0.7680801946850698,0.7523325571128059,0.7810285768741386,1.2825553587963532,1.2138438866689574,FASTER
build_solo_monotone_map_1,rcBuildContours,build,min_ns,7,7,49234400.0,51152500.0,0.9625023214896633,0.9410326092197665,1.0100425268268007,2.8160035521218707,4.078249619959327,tie(noise)
build_solo_monotone_map_1,rcBuildPolyMesh,build,min_ns,7,7,340720000.0,477132900.0,0.7140987343358632,0.7093238264042975,0.7193613914729468,0.20994064460235343,0.7646214136801728,FASTER
build_solo_monotone_map_1,rcBuildPolyMeshDetail,build,min_ns,7,7,237821700.0,256739100.0,0.9263166381747073,0.9189510110576025,0.9327075413612672,0.5770466495801883,1.0501302599629,FASTER
build_solo_monotone_map_1,rcBuildRegionsMonotone,build,min_ns,7,7,92348800.0,92819800.0,0.9949256516389822,0.9797295404644267,1.0167572771365152,1.725410374349569,2.9029498784753724,tie(noise)
build_solo_monotone_map_1,rcErodeWalkableArea,build,min_ns,7,7,62500600.0,66958000.0,0.9334299112876728,0.9273389069662494,0.9372572882834408,0.2418799779250274,0.5646154798665504,FASTER
build_solo_monotone_map_1,rcFilterLedgeSpans,build,min_ns,7,7,108575700.0,152179100.0,0.7134731379013282,0.7057325073623834,0.7228432417552093,0.6310860438765614,0.8124820715898503,FASTER
build_solo_monotone_map_1,rcFilterLowHangingWalkableObstacles,build,min_ns,7,7,15714300.0,17034200.0,0.92251470570969,0.8857410619695683,0.952908968921477,2.682619073159689,2.036194898914248,FASTER
build_solo_monotone_map_1,rcFilterWalkableLowHeightSpans,build,min_ns,7,7,14091400.0,16359100.0,0.8613799047624869,0.849078389766469,0.9332138483518726,2.9799901701624023,5.014781710355622,FASTER
build_solo_monotone_map_1,rcRasterizeTriangles,build,min_ns,7,7,186697700.0,208920800.0,0.893629069006054,0.8878570421508676,0.8985690150898107,0.5970434135595244,0.2940678822603513,FASTER
build_solo_layers_map_1,dtCreateNavMeshData,build,min_ns,7,7,8799800.0,15322400.0,0.5743095076489323,0.5663117197147494,0.5780624604154015,0.4768468103540665,0.6907091991891474,FASTER
build_solo_layers_map_1,rcBuildCompactHeightfield,build,min_ns,7,7,87398800.0,113088400.0,0.7728361175858885,0.761846418228686,0.7953679964054249,2.800315675539183,1.4428490151360347,FASTER
build_solo_layers_map_1,rcBuildContours,build,min_ns,7,7,46685400.0,48645700.0,0.9597025019683137,0.9334132046233758,0.9833887736926621,1.7312322962225657,3.009207552262829,FASTER
build_solo_layers_map_1,rcBuildLayerRegions,build,min_ns,7,7,69863400.0,71617600.0,0.9755060208663792,0.9662739809855031,0.9849182443160633,0.867876108337948,0.6907233569930691,FASTER
build_solo_layers_map_1,rcBuildPolyMesh,build,min_ns,7,7,1670627900.0,2358224900.0,0.7084260284080623,0.7052951479829054,0.715652703211676,0.8753369937093131,0.4600071282525205,FASTER
build_solo_layers_map_1,rcBuildPolyMeshDetail,build,min_ns,7,7,236717000.0,254147100.0,0.9314172776317338,0.9244167121584356,0.9406261923765864,1.5930777557531037,0.6469208088805056,FASTER
build_solo_layers_map_1,rcErodeWalkableArea,build,min_ns,7,7,62524000.0,67066800.0,0.9322645481818128,0.9286252625601491,0.9415722796787735,0.6908583299236406,0.4518446745907264,FASTER
build_solo_layers_map_1,rcFilterLedgeSpans,build,min_ns,7,7,108470000.0,150715800.0,0.7196989300391864,0.7091278146876973,0.7334823939644456,2.1341490744398683,0.7814191576542651,FASTER
build_solo_layers_map_1,rcFilterLowHangingWalkableObstacles,build,min_ns,7,7,15469500.0,17020600.0,0.9088692525527889,0.8764583119504602,0.9565988741490126,1.7867068878525467,3.353685804428354,FASTER
build_solo_layers_map_1,rcFilterWalkableLowHeightSpans,build,min_ns,7,7,13884200.0,14655900.0,0.9473454376735649,0.8964799344366309,1.0428631987747512,8.808940983526082,3.4396347404524885,tie(noise)
build_solo_layers_map_1,rcRasterizeTriangles,build,min_ns,7,7,185709700.0,210910000.0,0.880516333981319,0.8733800337849811,0.8959041896405001,0.7596986952103819,0.9967203408506516,FASTER
build_solo_watershed_map_1_coarse,dtCreateNavMeshData,build,min_ns,7,7,1168100.0,2112300.0,0.5529991005065569,0.5454802926599008,0.5591234644025993,1.0878342688477025,0.5065141494336821,FASTER
build_solo_watershed_map_1_coarse,rcBuildCompactHeightfield,build,min_ns,7,7,16592200.0,21303000.0,0.7788668262686007,0.7590430234271401,0.7818804237574665,0.6998819591915194,1.0374985185805983,FASTER
build_solo_watershed_map_1_coarse,rcBuildContours,build,min_ns,7,7,8973300.0,9475000.0,0.9470501319261214,0.931344537815126,0.9582047476160475,1.7109027862489707,0.7972744820241737,FASTER
build_solo_watershed_map_1_coarse,rcBuildDistanceField,build,min_ns,7,7,17026900.0,16073300.0,1.0593282026715112,1.054445966127743,1.0638503206525123,0.36652816250340997,0.328506985273698,SLOWER
build_solo_watershed_map_1_coarse,rcBuildPolyMesh,build,min_ns,7,7,16899800.0,23077100.0,0.7323190522205997,0.7258635062001408,0.7381429758140627,1.1242740028845368,0.6309814939841258,FASTER
build_solo_watershed_map_1_coarse,rcBuildPolyMeshDetail,build,min_ns,7,7,291088000.0,304436200.0,0.9561543600925251,0.9526178690488216,0.9659077758256094,1.1271511268029077,0.6361553683012683,FASTER
build_solo_watershed_map_1_coarse,rcBuildRegions,build,min_ns,7,7,72405800.0,81369600.0,0.8898384654711342,0.8824442907656705,0.8972998175602279,0.4630650463080173,0.507340237438211,FASTER
build_solo_watershed_map_1_coarse,rcErodeWalkableArea,build,min_ns,7,7,13620200.0,14034300.0,0.9704937189599766,0.9638024141185487,0.9732844831887549,0.35995153029101745,0.21463637971141808,FASTER
build_solo_watershed_map_1_coarse,rcFilterLedgeSpans,build,min_ns,7,7,31934700.0,43765100.0,0.729684154726026,0.7216476655808903,0.7411315847925073,0.3680762124556463,1.1262045499593327,FASTER
build_solo_watershed_map_1_coarse,rcFilterLowHangingWalkableObstacles,build,min_ns,7,7,3461700.0,4185200.0,0.8271289305170602,0.6262919082430047,0.9531721689569397,13.847761460833699,10.195056617806426,FASTER
build_solo_watershed_map_1_coarse,rcFilterWalkableLowHeightSpans,build,min_ns,7,7,2761500.0,3048200.0,0.9059444918312447,0.8210404073489563,0.9258217205653569,1.1379930422792421,6.146640715294543,FASTER
build_solo_watershed_map_1_coarse,rcRasterizeTriangles,build,min_ns,7,7,77288600.0,85254300.0,0.9065654166417413,0.8985063198648836,0.9155289800557975,0.4271136363861319,0.490534834350737,FASTER
build_solo_watershed_map_1_fat_agent,dtCreateNavMeshData,build,min_ns,7,7,1153300.0,2160300.0,0.5338610378188214,0.5295743504698729,0.5390950353282485,0.49365288404186786,0.8018178420104817,FASTER
build_solo_watershed_map_1_fat_agent,rcBuildCompactHeightfield,build,min_ns,7,7,89155600.0,115588200.0,0.7713209479860401,0.7564218058492408,0.7811774225616368,0.942319286891168,0.7173267712411726,FASTER
build_solo_watershed_map_1_fat_agent,rcBuildContours,build,min_ns,7,7,24948400.0,24066300.0,1.0366529129945192,0.989878714200899,1.0496112720678659,1.3873050633175021,2.729349445914815,tie(noise)
build_solo_watershed_map_1_fat_agent,rcBuildDistanceField,build,min_ns,7,7,82839000.0,79482200.0,1.0422333553927798,1.0333129931404883,1.0449569611957603,0.35760978395708715,0.49072619136518264,SLOWER
build_solo_watershed_map_1_fat_agent,rcBuildPolyMesh,build,min_ns,7,7,51393600.0,72736200.0,0.706575267885867,0.7022112659302616,0.7219713770162124,1.1354532521858733,0.6658387772511132,FASTER
build_solo_watershed_map_1_fat_agent,rcBuildPolyMeshDetail,build,min_ns,7,7,130621700.0,142296100.0,0.917956992496632,0.9082140420717516,0.9297117357896244,0.9190880028412068,0.9090837403071692,FASTER
build_solo_watershed_map_1_fat_agent,rcBuildRegions,build,min_ns,7,7,289001800.0,268527000.0,1.0762485709072085,1.0646698161216535,1.1011227720228784,1.0469800885040428,0.8873804107833235,SLOWER
build_solo_watershed_map_1_fat_agent,rcErodeWalkableArea,build,min_ns,7,7,61106000.0,66310900.0,0.9215076254431775,0.9184581974478869,0.9352158036787553,0.646091763648761,0.3420560175993296,FASTER
build_solo_watershed_map_1_fat_agent,rcFilterLedgeSpans,build,min_ns,7,7,108450800.0,152632900.0,0.7105335743473393,0.7058695162149183,0.7223028524677133,0.8595342299964819,0.5543296973330607,FASTER
build_solo_watershed_map_1_fat_agent,rcFilterLowHangingWalkableObstacles,build,min_ns,7,7,16227300.0,17447900.0,0.93004315705615,0.8543345385432891,0.9532327824573454,4.378151271390558,3.5123843914514477,FASTER
build_solo_watershed_map_1_fat_agent,rcFilterWalkableLowHeightSpans,build,min_ns,7,7,15064200.0,15785700.0,0.9542940762842319,0.8797119443754656,0.9790858320505808,5.369927403093654,2.7916359692887966,FASTER
build_solo_watershed_map_1_fat_agent,rcRasterizeTriangles,build,min_ns,7,7,186969200.0,210678300.0,0.8874630182605423,0.8807008763792911,0.8952860765349475,0.6275142433770924,0.5874048451479248,FASTER
build_solo_watershed_map_1_dense_detail,dtCreateNavMeshData,build,min_ns,7,7,9289000.0,15946200.0,0.5825212276278988,0.569508747237552,0.5999874233611068,2.463279525934852,1.4081431087325853,FASTER
build_solo_watershed_map_1_dense_detail,rcBuildCompactHeightfield,build,min_ns,7,7,89721400.0,118640900.0,0.7562434202707498,0.7256158500021938,0.7819224920313843,5.978982775619991,3.151456003134613,FASTER
build_solo_watershed_map_1_dense_detail,rcBuildContours,build,min_ns,7,7,48962500.0,53697100.0,0.9118276405988406,0.8208895628001011,1.0633677639025232,8.018400738349904,6.343629245812909,tie(noise)
build_solo_watershed_map_1_dense_detail,rcBuildDistanceField,build,min_ns,7,7,78865400.0,77665600.0,1.0154482808347582,0.9925561937480087,1.0425716982012578,2.6356867416653946,2.0325930398713097,tie(noise)
build_solo_watershed_map_1_dense_detail,rcBuildPolyMesh,build,min_ns,7,7,908236100.0,1300169800.0,0.6985519122194654,0.6886769151546754,0.7185926719694291,1.2136165810788577,2.897314162948419,FASTER
build_solo_watershed_map_1_dense_detail,rcBuildPolyMeshDetail,build,min_ns,7,7,17761239300.0,18767496800.0,0.9463829667470623,0.8858588509385135,1.0545283577961806,4.367955288576771,5.020921165727846,tie(noise)
build_solo_watershed_map_1_dense_detail,rcBuildRegions,build,min_ns,7,7,628405600.0,744166700.0,0.8444419778525429,0.804197646481289,0.8678999694840025,1.7303453875438235,2.496165182238711,FASTER
build_solo_watershed_map_1_dense_detail,rcErodeWalkableArea,build,min_ns,7,7,62795300.0,69118800.0,0.908512589917649,0.8985076207664993,0.9534001092045078,3.168068701999561,2.26415564980688,FASTER
build_solo_watershed_map_1_dense_detail,rcFilterLedgeSpans,build,min_ns,7,7,108987800.0,153062100.0,0.7120495537432192,0.6868685403948157,0.7216808510219752,2.548026599008748,3.1327087353688468,FASTER
build_solo_watershed_map_1_dense_detail,rcFilterLowHangingWalkableObstacles,build,min_ns,7,7,16567900.0,17623700.0,0.9400920351572031,0.8920409728006354,0.9780422901942831,5.4143637582921205,2.0562750495920303,FASTER
build_solo_watershed_map_1_dense_detail,rcFilterWalkableLowHeightSpans,build,min_ns,7,7,15157400.0,16497000.0,0.9187973570952295,0.8699099998811095,0.9793769061020059,8.303173450466996,5.123439948377532,FASTER
build_solo_watershed_map_1_dense_detail,rcRasterizeTriangles,build,min_ns,7,7,189031100.0,211475600.0,0.8938671884605127,0.8593960410611133,0.901779153970936,1.1780969990531562,2.1653249248689637,FASTER
build_tiled_watershed_map_3_region,dtCreateNavMeshData,build,mean_ns,7,7,9772.0,13623.0,0.7173163033105777,0.7002467702133837,0.7761912152723887,3.602138717090812,3.7199438241455467,FASTER
build_tiled_watershed_map_3_region,rcBuildCompactHeightfield,build,mean_ns,7,7,227586.0,354834.0,0.6413872402306431,0.618078215954743,0.6979815296789457,3.8066572965573466,3.992456073328963,FASTER
build_tiled_watershed_map_3_region,rcBuildContours,build,mean_ns,7,7,113225.0,123039.0,0.920236672924845,0.8843404095199272,1.013429859545691,3.9691049312949676,4.863470694244055,tie(noise)
build_tiled_watershed_map_3_region,rcBuildDistanceField,build,mean_ns,7,7,275189.0,280643.0,0.9805660572328545,0.949026531415299,1.075702363654345,3.400938021649549,4.567107272867985,tie(noise)
build_tiled_watershed_map_3_region,rcBuildPolyMesh,build,mean_ns,7,7,97077.0,131851.0,0.7362629028221249,0.7170421617736248,0.799941236261991,4.652278547537005,3.3162914094301943,FASTER
build_tiled_watershed_map_3_region,rcBuildPolyMeshDetail,build,mean_ns,7,7,174496.0,221227.0,0.7887644817314342,0.7627074425042119,0.8646525303007775,3.124206302436547,4.438588441165213,FASTER
build_tiled_watershed_map_3_region,rcBuildRegions,build,mean_ns,7,7,364358.0,460651.0,0.7909632237854688,0.7704335876293956,0.8533772727583933,3.1849428322160622,3.790879775674419,FASTER
build_tiled_watershed_map_3_region,rcErodeWalkableArea,build,mean_ns,7,7,202952.0,237722.0,0.853736717678633,0.823766298609349,0.9249549649727566,3.0172651753653046,4.234928247429094,FASTER
build_tiled_watershed_map_3_region,rcFilterLedgeSpans,build,mean_ns,7,7,210535.0,354479.0,0.593927990092502,0.5742801924961539,0.6435616365521458,3.6435657216416186,3.6138327174844105,FASTER
build_tiled_watershed_map_3_region,rcFilterLowHangingWalkableObstacles,build,mean_ns,7,7,19090.0,22534.0,0.847164285080323,0.7858412934706198,0.8984715656125213,3.609981093626882,5.20923770718852,FASTER
build_tiled_watershed_map_3_region,rcFilterWalkableLowHeightSpans,build,mean_ns,7,7,16555.0,21491.0,0.7703224605648876,0.7302822887308191,0.8476662164190305,3.445829982966825,5.282473813403605,FASTER
build_tiled_watershed_map_3_region,rcRasterizeTriangles,build,mean_ns,7,7,2444351.0,4326618.0,0.5649565087557996,0.5452398202864329,0.6449757086865934,6.073564388434969,4.622468934827819,FASTER
build_tiled_layers_map_4_region,dtCreateNavMeshData,build,mean_ns,7,7,8007.0,11037.0,0.7254688774123403,0.6993504760209983,0.7431361709968675,1.913665074306458,3.4859434231145747,FASTER
build_tiled_layers_map_4_region,rcBuildCompactHeightfield,build,mean_ns,7,7,222444.0,347643.0,0.6398633080487742,0.6263925865831781,0.6547540964405767,1.102766028550657,4.636516642003171,FASTER
build_tiled_layers_map_4_region,rcBuildContours,build,mean_ns,7,7,111708.0,117069.0,0.9542064936063347,0.9312709578196304,0.9729946058813294,1.166821875311551,5.692721297225747,FASTER
build_tiled_layers_map_4_region,rcBuildLayerRegions,build,mean_ns,7,7,179000.0,199578.0,0.8968924430548457,0.8762917603439435,0.9189859899819471,1.2663500796352996,5.140291514779305,FASTER
build_tiled_layers_map_4_region,rcBuildPolyMesh,build,mean_ns,7,7,118333.0,159863.0,0.7402150591443923,0.7199744437208959,0.7474401233252704,1.6375209192139477,4.014436067343178,FASTER
build_tiled_layers_map_4_region,rcBuildPolyMeshDetail,build,mean_ns,7,7,184389.0,238236.0,0.7739762252556289,0.7633913325948075,0.7915722203227427,1.0766848792233743,5.13222253084125,FASTER
build_tiled_layers_map_4_region,rcErodeWalkableArea,build,mean_ns,7,7,206191.0,240354.0,0.8578638175358013,0.8393974222149249,0.8754784577816458,0.9091689188483507,4.647913680248945,FASTER
build_tiled_layers_map_4_region,rcFilterLedgeSpans,build,mean_ns,7,7,185777.0,310721.0,0.597890068582426,0.5831843598479677,0.6061831727413284,1.1162285096350058,4.0278909307122435,FASTER
build_tiled_layers_map_4_region,rcFilterLowHangingWalkableObstacles,build,mean_ns,7,7,17184.0,18960.0,0.9063291139240506,0.873151191454396,0.9263463711195997,1.2963612658566404,5.643796494718284,FASTER
build_tiled_layers_map_4_region,rcFilterWalkableLowHeightSpans,build,mean_ns,7,7,16696.0,18878.0,0.8844157220044496,0.8674724009836237,0.9044910341838669,1.180639735162141,5.897281114196544,FASTER
build_tiled_layers_map_4_region,rcRasterizeTriangles,build,mean_ns,7,7,770339.0,1171110.0,0.6577853489424563,0.6423683513931228,0.6743116294703818,1.4917091412677046,5.757372476969731,FASTER
build_tiled_watershed_map_2_region,dtCreateNavMeshData,build,mean_ns,7,7,7036.0,9512.0,0.7396972245584524,0.7091443633414436,0.7601394169835235,3.2366920799558856,2.154493325173397,FASTER
build_tiled_watershed_map_2_region,rcBuildCompactHeightfield,build,mean_ns,7,7,328189.0,499842.0,0.6565854810119998,0.630289871187869,0.6767005047491574,2.972533068971066,2.3943285010409276,FASTER
build_tiled_watershed_map_2_region,rcBuildContours,build,mean_ns,7,7,130780.0,134777.0,0.9703436046209665,0.9305378473285705,0.9875076766375579,2.2656056145829506,2.4162689553508825,FASTER
build_tiled_watershed_map_2_region,rcBuildDistanceField,build,mean_ns,7,7,355760.0,351702.0,1.01153817720684,0.9664461556920191,1.0248531560700267,2.3238345134571596,2.431823081663206,tie(noise)
build_tiled_watershed_map_2_region,rcBuildPolyMesh,build,mean_ns,7,7,63267.0,79966.0,0.7911737488432584,0.752522488220456,0.8051972471888985,2.6098358413348577,2.1470325571677273,FASTER
build_tiled_watershed_map_2_region,rcBuildPolyMeshDetail,build,mean_ns,7,7,248625.0,313847.0,0.792185364206126,0.7443708769740548,0.7957823754202632,2.486371214154282,2.5647405882070626,FASTER
build_tiled_watershed_map_2_region,rcBuildRegions,build,mean_ns,7,7,599439.0,753620.0,0.7954128075157241,0.7651188635049571,0.8152101561434885,2.7069441229085975,2.207248370470821,FASTER
build_tiled_watershed_map_2_region,rcErodeWalkableArea,build,mean_ns,7,7,252207.0,296841.0,0.8496366741791059,0.8198931062003637,0.8597172964992957,1.942757422495199,2.098224481374736,FASTER
build_tiled_watershed_map_2_region,rcFilterLedgeSpans,build,mean_ns,7,7,385308.0,595816.0,0.6466895820186098,0.6117726328094558,0.6670019411533098,3.4015184658523876,2.4046277478797324,FASTER
build_tiled_watershed_map_2_region,rcFilterLowHangingWalkableObstacles,build,mean_ns,7,7,19985.0,22087.0,0.9048308960021733,0.8787194473963869,0.9520605160571747,2.8383702143588865,2.288940482463115,FASTER
build_tiled_watershed_map_2_region,rcFilterWalkableLowHeightSpans,build,mean_ns,7,7,19630.0,22976.0,0.8543697771587744,0.8002136752136753,0.8901195887207096,3.8511819139527144,3.773226226144887,FASTER
build_tiled_watershed_map_2_region,rcRasterizeTriangles,build,mean_ns,7,7,597720.0,839891.0,0.7116637754184769,0.6860653519464697,0.7376702904869872,2.7863184239736296,2.959740511496011,FASTER
build_tiled_watershed_map_1_region,dtCreateNavMeshData,build,mean_ns,7,7,12215.0,17051.0,0.7163802709518503,0.6446089511754068,0.776213320042365,5.065486982824964,4.996854762440595,FASTER
build_tiled_watershed_map_1_region,rcBuildCompactHeightfield,build,mean_ns,7,7,269644.0,416955.0,0.6466980849252317,0.6001042536408047,0.7149883141957118,5.133674253845751,4.6808704858222585,FASTER
build_tiled_watershed_map_1_region,rcBuildContours,build,mean_ns,7,7,118598.0,125908.0,0.9419417352352512,0.8445868860333854,1.0536536039008337,4.673341609833731,6.175555501181401,tie(noise)
build_tiled_watershed_map_1_region,rcBuildDistanceField,build,mean_ns,7,7,290441.0,300850.0,0.9654013628053847,0.9024339927344462,1.1177505682234767,4.4858729504762005,5.992372581007978,tie(noise)
build_tiled_watershed_map_1_region,rcBuildPolyMesh,build,mean_ns,7,7,97637.0,132253.0,0.7382592455369632,0.6853695523175315,0.8359001124136823,5.646752247924953,4.2648264635262905,FASTER
build_tiled_watershed_map_1_region,rcBuildPolyMeshDetail,build,mean_ns,7,7,243673.0,308176.0,0.7906942785940502,0.7287866375671467,0.8970210679322603,4.660190804047372,5.4349663040687375,FASTER
build_tiled_watershed_map_1_region,rcBuildRegions,build,mean_ns,7,7,429301.0,551805.0,0.7779940377488425,0.7239947087177017,0.8804812014910032,4.620874245063226,4.732495784982825,FASTER
build_tiled_watershed_map_1_region,rcErodeWalkableArea,build,mean_ns,7,7,210263.0,251333.0,0.8365912952139194,0.777333785798442,0.9371889450478547,3.877256339055535,5.488500390896621,FASTER
build_tiled_watershed_map_1_region,rcFilterLedgeSpans,build,mean_ns,7,7,285524.0,472236.0,0.6046214181045071,0.5611977705075952,0.6670051993223355,4.464797605322374,4.592023378525749,FASTER
build_tiled_watershed_map_1_region,rcFilterLowHangingWalkableObstacles,build,mean_ns,7,7,17861.0,21986.0,0.8123806058400801,0.7579352917998337,0.9227926488214143,5.051180788730781,5.740096800535621,FASTER
build_tiled_watershed_map_1_region,rcFilterWalkableLowHeightSpans,build,mean_ns,7,7,16169.0,21538.0,0.7507196582783917,0.6902737591809481,0.8518797369874015,4.817754885505482,5.956623812173562,FASTER
build_tiled_watershed_map_1_region,rcRasterizeTriangles,build,mean_ns,7,7,1002568.0,1585558.0,0.6323124098897676,0.5701844847953662,0.718927013744205,5.743131420064517,6.250641329253581,FASTER
build_solo_offmesh_map_1,dtCreateNavMeshData,build,min_ns,7,7,8718300.0,15483800.0,0.5630594556891719,0.5567826577153693,0.5741831675040225,1.1566628152113574,1.505925726305472,FASTER
build_solo_offmesh_map_1,rcBuildCompactHeightfield,build,min_ns,7,7,90053300.0,117900900.0,0.7638050260854667,0.7289261948513015,0.7990126146838179,3.2653349175918165,2.948903069702977,FASTER
build_solo_offmesh_map_1,rcBuildContours,build,min_ns,7,7,52757800.0,56069400.0,0.9409374810502699,0.8851325100719718,1.0337762450552794,3.1322351953160297,5.6472975263617515,tie(noise)
build_solo_offmesh_map_1,rcBuildDistanceField,build,min_ns,7,7,79053800.0,77839000.0,1.0156065725407573,0.9946194681327838,1.0485094133820407,1.7243513538047477,1.9606661250018107,tie(noise)
build_solo_offmesh_map_1,rcBuildPolyMesh,build,min_ns,7,7,912501400.0,1307505900.0,0.6978946710680235,0.6825874915000965,0.7172437643159505,1.5268053326052151,2.609372267711526,FASTER
build_solo_offmesh_map_1,rcBuildPolyMeshDetail,build,min_ns,7,7,240189400.0,262720600.0,0.9142389291132861,0.8968927349016015,0.963335978182371,1.47533288174371,2.7268768563004953,FASTER
build_solo_offmesh_map_1,rcBuildRegions,build,min_ns,7,7,626789700.0,751291500.0,0.8342829647347269,0.8144821190067166,0.8608272178093136,2.0540448667257083,1.5096463062477883,FASTER
build_solo_offmesh_map_1,rcErodeWalkableArea,build,min_ns,7,7,62756400.0,67444100.0,0.9304950321822072,0.9111450630724842,0.9403912333640757,1.3334746066881644,1.533261913635735,FASTER
build_solo_offmesh_map_1,rcFilterLedgeSpans,build,min_ns,7,7,109748600.0,153038700.0,0.7171297194761848,0.6831635830270056,0.7395013908708891,4.30445094335347,2.694988148142884,FASTER
build_solo_offmesh_map_1,rcFilterLowHangingWalkableObstacles,build,min_ns,7,7,16702000.0,17894400.0,0.9333646280400573,0.873112740880936,0.9682919986533498,3.6838370487179377,2.610480641499446,FASTER
build_solo_offmesh_map_1,rcFilterWalkableLowHeightSpans,build,min_ns,7,7,15726500.0,16917100.0,0.9296215072323271,0.8278452167527054,0.9912701068381176,6.400488370230689,5.150279424244785,FASTER
build_solo_offmesh_map_1,rcRasterizeTriangles,build,min_ns,7,7,189664300.0,209903400.0,0.9035789796639787,0.8780058305742503,0.9129803759192744,1.2613626187486697,1.3161596879678275,FASTER
